#NUM_EXPEDIENTE_PETICAO,DESC_FILA_ANALISE,DESC_SUB_FILA_LISTA_ANALISE,DESC_GRUPO_ETAPA_CICLO_ANALISE,TEMPO
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,24
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,9
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,20
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,204
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,191
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,0
2329295174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0
2329309178,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,24
2329309178,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,78
2329319175,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,24
2329319175,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,1
2329319175,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,1785
2329716176,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,25
2329716176,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,25
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,8
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,20
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,204
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,194
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,1
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,31
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,1097
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Sobrestado Anvisa,0
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,1
2329717174,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,26
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,7
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,20
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,204
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,194
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,0
2329718172,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,26
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,7
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,20
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,204
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,194
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,0
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,1
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,31
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,1098
2329719171,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0
2330845161,REGISTRO,Clones,Fila de Análise,34
2330845161,REGISTRO,Clones,Análise em Andamento,1
2330845161,REGISTRO,Clones,Finalização,27
2332452160,REGISTRO,Fitoterápicos,Fila de Análise,526
2332452160,REGISTRO,Fitoterápicos,Análise em Andamento,8
2332452160,REGISTRO,Fitoterápicos,Exigência,118
2332452160,REGISTRO,Fitoterápicos,Análise de Cumprimento de Exigência,57
2332452160,REGISTRO,Fitoterápicos,Análise em Andamento,9
2332452160,REGISTRO,Fitoterápicos,Exigência,20
2332452160,REGISTRO,Fitoterápicos,Análise de Cumprimento de Exigência,189
2332452160,REGISTRO,Fitoterápicos,Finalização,5
2332452160,REGISTRO,Fitoterápicos,Análise de Cumprimento de Exigência,0
2332452160,REGISTRO,Fitoterápicos,Finalização,6
2353011165,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,51
2353011165,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,21
2353011165,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,0
2353011165,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,5
2371000194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,74
2379419164,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,463
2379419164,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Análise em Andamento,1
2379419164,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,0
2398987214,PÓS-REGISTRO,Específicos - Menor complexidade,Fila de Análise,91
2398987214,PÓS-REGISTRO,Específicos - Menor complexidade,Análise em Andamento,9
2398987214,PÓS-REGISTRO,Específicos - Menor complexidade,Finalização,5
2405397160,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,0
2414401222,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,208
2414401222,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,0
2441630164,REGISTRO,Clones,Fila de Análise,59
2441630164,REGISTRO,Clones,Análise em Andamento,7
2441630164,REGISTRO,Clones,Exigência,40
2441630164,REGISTRO,Clones,Análise de Cumprimento de Exigência,23
2441630164,REGISTRO,Clones,Finalização,6
2441630164,REGISTRO,Clones,Análise em Andamento,0
2441630164,REGISTRO,Clones,Finalização,5
2450998161,REGISTRO,Clones,Fila de Análise,60
2450998161,REGISTRO,Clones,Análise em Andamento,1
2450998161,REGISTRO,Clones,Finalização,13
2465322168,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,176
2465322168,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,63
2465322168,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0
2511449192,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,184
2511451194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,184
2511848160,REGISTRO,Clones,Fila de Análise,49
2511848160,REGISTRO,Clones,Finalização,7
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,4
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,80
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,161
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,0
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5
2513908198,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177
2513908198,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251
2513908198,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5
2513912196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177
2513912196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251
2513912196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5
2513922193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177
2513922193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251
2513922193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5
2513924190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177
2513924190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251
2513924190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5
2513934197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177
2513934197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251
2513934197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5
2513970193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177
2513970193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251
2513970193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5
2513981199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177
2513981199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251
2513981199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5
2513992194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177
2513992194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251
2513992194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5
2518216191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,0
2606035223,REGISTRO,Clones,Fila de Análise,9
2606035223,REGISTRO,Clones,Análise em Andamento,0
2606035223,REGISTRO,Clones,Finalização,5
2606035223,REGISTRO,Clones,Análise em Andamento,0
2606035223,REGISTRO,Clones,Finalização,4
2606041228,REGISTRO,Clones,Fila de Análise,10
2606041228,REGISTRO,Clones,Exigência,9
2606041228,REGISTRO,Clones,Análise de Cumprimento de Exigência,77
2606041228,REGISTRO,Clones,Finalização,1
2606041228,REGISTRO,Clones,Análise em Andamento,0
2606041228,REGISTRO,Clones,Análise de Cumprimento de Exigência,0
2606041228,REGISTRO,Clones,Finalização,5
2641598164,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,565
2651394193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170
2651446190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170
2651499191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170
2651527190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170
2651539193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170
2651666197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170
2651777199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170
2651823196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170
2658094160,REGISTRO,Específicos,Fila de Análise,482
2658094160,REGISTRO,Específicos,Análise em Andamento,46
2658094160,REGISTRO,Específicos,Exigência,107
2658094160,REGISTRO,Específicos,Análise de Cumprimento de Exigência,37
2658094160,REGISTRO,Específicos,Análise em Andamento,4
2658094160,REGISTRO,Específicos,Exigência,112
2658094160,REGISTRO,Específicos,Análise de Cumprimento de Exigência,45
2658094160,REGISTRO,Específicos,Finalização,38
2662558161,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,178
2662558161,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1846
2662558161,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0
2676727229,REGISTRO,Clones,Fila de Análise,21
2676727229,REGISTRO,Clones,Finalização,11
2714101202,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,28
2718295219,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,143
3069723209,REGISTRO,Genéricos e Similares,Fila de Análise,317
3069723209,REGISTRO,Genéricos e Similares,Análise em Andamento,77
3069723209,REGISTRO,Genéricos e Similares,Exigência,105
3069723209,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,89
3069723209,REGISTRO,Genéricos e Similares,Análise em Andamento,5
3069723209,REGISTRO,Genéricos e Similares,Finalização,7
3155872201,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,515
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,22
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,116
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,93
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,2
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,125
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,70
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246035190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3246035190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428
3246035190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246127195,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3246127195,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428
3246127195,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246131193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3246131193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428
3246131193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246138191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3246138191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428
3246138191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246248194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3246248194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428
3246248194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246252192,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3246252192,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428
3246252192,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246258191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3246258191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428
3246258191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246434197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3246434197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428
3246434197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246527191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3246527191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428
3246527191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246529197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3246529197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428
3246529197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246539194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3246539194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428
3246539194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246609199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3246609199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428
3246609199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246648190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
3246648190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428
3246648190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6
3246720196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157
